x,y,lon,lat,conc
528540,185520,-0.14733939026996798,51.55393361589308,24.08646
528560,185520,-0.14705107323155667,51.5539290645856,23.86368
528580,185520,-0.146762756269632,51.55392451256899,23.84464
528600,185520,-0.14647443938420612,51.553919959843206,23.84417
528620,185520,-0.1461861225752911,51.55391540640828,23.85668
528640,185520,-0.14589780584289938,51.55391085226422,23.89011
528660,185520,-0.14560948918704109,51.55390629741098,23.94951
528680,185520,-0.14532117260773028,51.553901741848605,23.98564
528700,185520,-0.14503285610497746,51.55389718557707,24.02993
528720,185520,-0.14474453967879466,51.553892628596394,24.12081
528740,185520,-0.14445622332919442,51.55388807090657,24.3109
528760,185520,-0.14416790705618804,51.55388351250759,24.84386
528780,185520,-0.14387959085978788,51.553878953399455,31.08733
528800,185520,-0.14359127474000577,51.55387439358218,25.15651
528820,185520,-0.1433029586968537,51.55386983305575,24.63493
528840,185520,-0.14301464273034256,51.55386527182016,24.4639
528860,185520,-0.14272632684048567,51.553860709875444,24.46764
528880,185520,-0.14243801102729425,51.553856147221566,24.79353
528900,185520,-0.14214969529078086,51.553851583858545,24.49458
528920,185520,-0.14186137963095594,51.553847019786375,24.46163
528940,185520,-0.14157306404783315,51.553842455005054,24.34274
528960,185520,-0.14128474854142303,51.55383788951458,24.41518
528980,185520,-0.1409964331117388,51.55383332331496,24.69538
529000,185520,-0.14070811775879097,51.553828756406205,28.30027
529020,185520,-0.140419802482592,51.55382418878829,25.59953
529040,185520,-0.14013148728315442,51.55381962046123,24.80103
529060,185520,-0.13984317216048986,51.553815051425026,24.69102
529080,185520,-0.13955485711460927,51.55381048167967,24.68486
529100,185520,-0.13926654214552545,51.55380591122518,24.99678
529120,185520,-0.1389782272532505,51.55380134006152,24.52313
529140,185520,-0.13868991243779577,51.55379676818874,24.41118
529160,185520,-0.13840159769917365,51.553792195606796,24.37416
529180,185520,-0.1381132830373951,51.55378762231571,24.37329
529200,185520,-0.13782496845247413,51.55378304831549,24.45456
529220,185520,-0.13753665394442008,51.553778473606116,25.93387
529240,185520,-0.1372483395132462,51.55377389818759,24.69667
529260,185520,-0.13696002515896416,51.55376932205993,24.51828
529280,185520,-0.13667171088158608,51.55376474522311,24.46072
529300,185520,-0.13638339668112404,51.55376016767716,24.44228
529320,185520,-0.13609508255758926,51.55375558942207,24.45023
529340,185520,-0.1358067685109943,51.55375101045782,24.49309
529360,185520,-0.1355184545413504,51.553746430784436,24.66438
529380,185520,-0.13523014064867084,51.55374185040191,24.71031
529400,185520,-0.1349418268329657,51.553737269310226,24.7793
529420,185520,-0.1346535136211332,51.553732685907946,25.66441
524000,185500,-0.21279639086146904,51.554769007794384,26.37262
524020,185500,-0.21250805870966255,51.554764615417334,24.40421
524040,185500,-0.21221972663076327,51.554760222332526,24.05611
524060,185500,-0.21193139462478233,51.55475582853999,23.67057
524080,185500,-0.21164306269173236,51.55475143403969,23.57674
524100,185500,-0.21135473083162407,51.554747038831664,23.17579
524120,185500,-0.2110663990444701,51.55474264291588,23.01875
524140,185500,-0.2107780673302814,51.55473824629237,23.01054
524160,185500,-0.21048973568907012,51.554733848961106,23.18213
524180,185500,-0.21020140412084826,51.554729450922096,23.47591
